attendance_percent,avg_study_hours,previous_marks,assignments_completed,test_score,participation_level,risk_level
95,4.5,88,10,90,High,Low
90,4.0,82,9,85,High,Low
85,3.5,78,8,80,Medium,Medium
80,3.0,75,7,74,Medium,Medium
75,2.5,70,6,68,Low,Medium
70,2.0,65,6,60,Low,High
65,1.8,60,5,55,Low,High
60,1.5,58,4,50,Low,High
92,4.2,86,9,88,High,Low
88,3.8,80,8,82,Medium,Medium
83,3.2,76,7,78,Medium,Medium
78,2.8,72,6,70,Low,High
96,5.0,92,10,94,High,Low
68,2.0,62,5,58,Low,High
72,2.3,66,6,64,Low,High
89,3.9,84,8,86,Medium,Low
81,3.1,74,7,76,Medium,Medium
66,1.7,59,5,54,Low,High
94,4.8,90,10,92,High,Low
76,2.6,69,6,67,Low,High
